,total_credit_limit,term,sub_grade,revol_util,interest_rate,installment,grade,emp_length,debt_to_income,balance,total_credit_utilized,accounts_opened_24m,loan_status,annual_income,loan_amount,cover,loan_purpose
2639,0.009492521339124179,0.0,0.5151515151515151,0.3101566026945248,0.4974639094810768,0.3475501310126668,0.5,0.7,0.37334333583395846,0.3341655,0.01941310787983736,0.20689655172413793,0.0,0.012535052608872804,0.358974358974359,0.0017079845675304042,debt_consolidation
2640,0.046168171967558506,0.0,0.8484848484848485,0.09164049072417535,0.16074912212251266,0.013888700327192256,0.8333333333333334,1.0,0.35183795948987245,0.0370795,0.027897323588581324,0.034482758620689655,0.0,0.036938422888618226,0.015384615384615385,0.07100054067043134,debt_consolidation
2641,0.09682980147275544,0.0,0.9696969696969697,0.19573854000742028,0.029652750682793626,0.8060333708948233,1.0,1.0,0.6044011002750688,0.92342775,0.12497347356269152,0.3103448275862069,0.0,0.05436940165986495,1.0,0.002970183026953422,credit_card
2644,0.026015686788732777,0.0,0.7878787878787878,0.6806095945312725,0.19937573156457275,0.19950581750546448,0.8333333333333334,0.2,0.24406101525381343,0.22590675000000002,0.11675240011204767,0.1724137931034483,0.0,0.026915610095151355,0.23076923076923078,0.00739857423204774,credit_card
2646,0.07796613973752184,0.0,0.8787878787878788,0.028327795766681527,0.10339445961763559,0.19171972792809916,1.0,0.0,0.40910227556889217,0.23136350000000003,0.014563014082355039,0.06896551724137931,0.0,0.02517251221802668,0.23076923076923078,0.006885137570587529,debt_consolidation
2647,0.012950253895855742,0.0,0.9090909090909091,0.15508777367720725,0.07920405774483028,0.18978508492064566,1.0,0.0,0.16779194798699673,0.130417,0.013243058561885117,0.06896551724137931,0.0,0.020378993055933832,0.23076923076923078,0.00547318675157195,debt_consolidation
2648,0.00466622603317037,1.0,0.45454545454545453,0.4926990602311792,0.5731564572766289,0.23091491643699852,0.5,0.3,0.36609152288072017,0.3358935,0.01515932839304965,0.13793103448275862,0.0,0.014975389636847346,0.3333333333333333,0.0024292408300578433,credit_card
2649,0.00596568138417984,0.0,0.5151515151515151,0.3043214062252293,0.5126804525946157,0.10692127021192825,0.5,1.0,0.180545136284071,0.121097,0.011970850628570458,0.1724137931034483,0.0,0.02604406115658902,0.10705128205128205,0.01492091739650887,debt_consolidation
2650,0.030602468847034613,0.0,0.8181818181818182,0.5945360371674532,0.1798673429574717,0.17166053464029216,0.8333333333333334,0.5,0.5441360340085022,0.20405275,0.11996846537132767,0.20689655172413793,0.0,0.03432377607293122,0.2,0.011050975937435146,credit_card
2652,0.04028665985043269,0.0,0.7272727272727273,0.5116711603226957,0.26063207179087006,0.3172814532223685,0.8333333333333334,0.8,0.6341585396349086,0.31758400000000003,0.13592040371115469,0.4482758620689655,0.0,0.0304018058494007,0.358974358974359,0.005216468420841844,debt_consolidation
2653,0.02912817768516205,1.0,0.6666666666666666,0.5215737717297092,0.32266874756145136,0.17941947133334238,0.6666666666666666,1.0,0.460865216304076,0.31244725,0.1001754989092329,0.13793103448275862,0.0,0.017328571770965653,0.30256410256410254,0.003311137059954343,debt_consolidation
2654,0.0416738284376353,0.0,0.6666666666666666,0.17575478217720514,0.32266874756145136,0.09213652470233649,0.6666666666666666,0.3,0.5413853463365841,0.11407825,0.04829509282130943,0.034482758620689655,0.0,0.039117295235024066,0.1,0.023684470784589216,car
2655,0.012713398625058107,0.0,0.8484848484848485,0.26585620845442975,0.16113928989465467,0.06602902643333289,0.8333333333333334,1.0,0.3195798949737434,0.09023025,0.02228645156909182,0.034482758620689655,0.0,0.018635895178809158,0.07692307692307693,0.014201609996395529,other
2656,0.07634300187180637,0.0,0.8787878787878788,0.08818140253008622,0.10339445961763559,0.8295002511641799,1.0,0.8,0.11377844461115277,0.9504670000000001,0.044389340192008964,0.20689655172413793,0.0,0.041296167581429906,1.0,0.002007489286715527,debt_consolidation
2658,0.007266613388997275,0.0,0.8181818181818182,0.2035783859940305,0.1798673429574717,0.1103968394042657,0.8333333333333334,1.0,0.49287321830457614,0.139127,0.009754301527073943,0.06896551724137931,0.0,0.012099278139591635,0.1282051282051282,0.0058582642476671075,debt_consolidation
2659,0.06021794228882522,1.0,0.6363636363636364,0.09808571873160493,0.3417869683964105,0.39677152205493027,0.6666666666666666,0.7,0.4896224056014003,0.6368017499999999,0.03894611525630905,0.034482758620689655,0.0,0.024823892642601746,0.6512820512820513,0.0018227298820234058,debt_consolidation
2660,0.15334370534968048,0.0,0.9696969696969697,0.15098328263942673,0.029652750682793626,0.1858547049160297,1.0,1.0,0.5248812203050762,0.23085675,0.1526607077677897,0.27586206896551724,0.0,0.12191444439844602,0.23076923076923078,0.03538087228162922,debt_consolidation
2661,0.012562779936645644,0.0,0.5757575757575758,0.37803679020269737,0.4174795161919626,0.05073516434283231,0.6666666666666666,1.0,0.35933983495873967,0.0,0.031314989771405774,0.13793103448275862,1.0,0.017328571770965653,0.05128205128205128,0.01805238495734711,debt_consolidation
2662,0.021064761901386696,1.0,0.6666666666666666,0.28542476148242485,0.32266874756145136,0.17472202234682377,0.6666666666666666,0.3,0.5621405351337835,0.301374,0.03964429108626822,0.1724137931034483,0.0,0.02822293350299486,0.2948717948717949,0.00598662341303216,credit_card
2664,0.03140192921866703,0.0,0.6666666666666666,0.2055584217924576,0.32266874756145136,0.17515646849586594,0.6666666666666666,1.0,0.4243560890222555,0.19789175,0.04256219919020092,0.10344827586206896,0.0,0.02822293350299486,0.19230769230769232,0.009369264947358253,credit_card
2665,0.07900481802604463,1.0,0.45454545454545453,0.01569370654210154,0.5731564572766289,0.24889691407469758,0.5,0.4,0.16754188547136784,0.0,0.008175447978473265,0.2413793103448276,1.0,0.015509213361716777,0.358974358974359,0.002292018769941394,debt_consolidation
2666,0.0055965179321885135,0.0,0.7878787878787878,0.35007212572483015,0.19898556379243074,0.0452367052690172,0.8333333333333334,1.0,0.2388097024256064,0.06453400000000001,0.012918374969229332,0.1724137931034483,0.0,0.02822293350299486,0.05128205128205128,0.028748982071101496,credit_card
2667,0.02690640436569745,0.0,0.9393939393939394,0.1598457193423684,0.05501365587202497,0.1461164587208276,1.0,0.0,0.7624406101525381,0.17456675,0.02835888359774886,0.3448275862068966,0.0,0.01602124836312215,0.1794871794871795,0.005537366334254476,other
2668,0.03209920514678825,0.0,0.5151515151515151,0.3464700064165067,0.4974639094810768,0.42123627082286813,0.5,0.6,0.8634658664666166,0.40099825,0.07333180541054436,0.2413793103448276,0.0,0.017328571770965653,0.4358974358974359,0.002007489286715527,debt_consolidation
2669,0.13683058114596605,0.0,0.8181818181818182,0.052065786331848926,0.1802575107296137,0.15418086536242312,0.8333333333333334,0.5,0.40710177544386095,0.17564025,0.046975137300839506,0.10344827586206896,0.0,0.041296167581429906,0.1794871794871795,0.014843405823220792,debt_consolidation
2670,0.034257777683271935,0.0,0.8181818181818182,0.6414241985139122,0.1802575107296137,0.11041720406750206,0.8333333333333334,0.1,0.18504626156539133,0.1354445,0.14488952269389765,0.1724137931034483,0.0,0.01079195473174813,0.1282051282051282,0.005216468420841844,debt_consolidation
2671,0.007799980744434344,0.0,0.696969696969697,0.4043401276160256,0.28521264143581737,0.09286965257884518,0.6666666666666666,0.2,0.36609152288072017,0.11032249999999999,0.020795665792355294,0.13793103448275862,0.0,0.015149699424559813,0.10256410256410256,0.009067243381793424,home_improvement
2672,0.018251441066451192,0.0,0.6666666666666666,0.21102047084655237,0.32266874756145136,0.20974924311334972,0.6666666666666666,0.0,0.4028507126781695,0.232814,0.02539535002164557,0.27586206896551724,0.0,0.019507444117371497,0.23076923076923078,0.005216468420841844,credit_card
2673,0.013253558588011815,0.0,0.6060606060606061,0.44236505605044907,0.38002341006632856,0.5678346932402895,0.6666666666666666,1.0,0.4701175293823456,0.56203075,0.03865856867588514,0.034482758620689655,0.0,0.0304018058494007,0.6153846153846154,0.0026492851135407904,credit_card
2674,0.014504875024881616,0.0,0.8181818181818182,0.24500232668999056,0.1802575107296137,0.46051970620579163,0.8333333333333334,0.2,0.17779444861215304,0.48301175,0.023432393660818118,0.2413793103448276,0.0,0.08487361450954672,0.5384615384615384,0.010467525185775817,debt_consolidation
2675,0.16501104241717596,0.0,0.696969696969697,0.0970411234000606,0.28482247366367536,0.3612419729285743,0.6666666666666666,0.4,0.33133283320830204,0.39071675,0.10558477000517796,0.2413793103448276,0.0,0.06308489104548831,0.40512820512820513,0.010259149917326056,debt_consolidation
2676,0.18359473059041936,1.0,0.7878787878787878,0.08257661617773772,0.19937573156457275,0.5616777767218322,0.8333333333333334,1.0,0.6424106026506626,0.9482459999999999,0.09996540952574974,0.1724137931034483,0.0,0.041296167581429906,1.0,0.002007489286715527,debt_consolidation
2677,0.009814431869260615,0.0,0.5454545454545454,0.3698638527554368,0.4596176355833008,0.2214521362531735,0.5,1.0,0.44636159039759943,0.228081,0.02393533491218688,0.13793103448275862,0.0,0.014278150485997477,0.23076923076923078,0.0036761584364612115,debt_consolidation
2678,0.020451064578796314,0.0,0.8787878787878788,0.38616112274502407,0.1037846273897776,0.1704929606147413,1.0,0.0,0.6724181045261315,0.20256425,0.052073518551529197,0.06896551724137931,0.0,0.012970827078153972,0.20512820512820512,0.0037902554723412587,debt_consolidation
2679,0.009769836924260063,0.0,0.5151515151515151,0.23808785526764925,0.4974639094810768,0.10193871594010072,0.5,0.0,0.4253563390847712,0.114192,0.01533758605176263,0.1724137931034483,0.0,0.013550842896767208,0.10256410256410256,0.008125343826344668,debt_consolidation
2680,0.0805898582235146,1.0,0.696969696969697,0.03303241601566202,0.28482247366367536,0.3327925383873902,0.6666666666666666,0.4,0.3143285821455364,0.5635140000000001,0.017553074095766806,0.0,0.0,0.021686316463777337,0.5666666666666667,0.0018546807565190358,debt_consolidation
2681,0.051755829976899224,0.0,0.9696969696969697,0.1425718817641471,0.029652750682793626,0.7739929674029623,1.0,0.1,0.6636659164791198,0.88764475,0.048654791311212406,0.2413793103448276,0.0,0.03850721097803043,0.9602564102564103,0.0019231962067293741,debt_consolidation
2682,0.11069617139107286,1.0,0.8181818181818182,0.1675996217674536,0.1802575107296137,0.555113566938648,0.8333333333333334,0.6,0.6579144786196548,0.9608647499999999,0.122331440406767,0.2413793103448276,0.0,0.036938422888618226,1.0,0.0016865913733028954,debt_consolidation
2683,0.016420390344574213,0.0,1.0,0.2531909978761411,0.0,0.40835901543641473,1.0,0.2,0.2928232058014504,0.4979705,0.027413481372074666,0.0,0.0,0.03606687395005589,0.5128205128205128,0.004177370415505703,credit_card
2685,0.10616668350052008,0.0,0.6666666666666666,0.10352803948130108,0.32305891533359343,0.2559159346701603,0.6666666666666666,0.2,0.4723680920230057,0.26524025,0.07247340989924198,0.13793103448275862,0.0,0.04587179950888217,0.28205128205128205,0.01061824996328781,debt_consolidation
2687,0.05847726277999571,0.0,0.8787878787878788,0.24502721954978474,0.10339445961763559,0.37667838766172934,1.0,0.0,0.38759689922480617,0.43264925000000004,0.09447868123286392,0.27586206896551724,0.0,0.12845106143766355,0.45384615384615384,0.019390889622918513,home_improvement
2688,0.023642113457809342,0.0,0.42424242424242425,0.33082031931661166,0.629730784237222,0.18498581261794533,0.5,0.7,0.6501625406351588,0.0,0.05157163835765277,0.27586206896551724,1.0,0.023865188810183176,0.1794871794871795,0.00842544755496816,other
2689,0.026026909357673312,0.0,0.5757575757575758,0.00869917283182381,0.4174795161919626,0.09846993496884206,0.6666666666666666,0.0,0.03225806451612903,0.0,0.001492907891721205,0.20689655172413793,1.0,0.014713924955278646,0.10256410256410256,0.008810525051063318,debt_consolidation
2690,0.006402770911337571,0.0,0.5757575757575758,0.36253865574059796,0.41786968396410457,0.0030003937168225706,0.6666666666666666,0.0,0.7054263565891473,0.02219875,0.015305754326992453,0.10344827586206896,0.0,0.006303477698152099,0.0,0.024085265729504583,other
2691,0.089246888838092,0.0,0.696969696969697,0.5772394839523176,0.28521264143581737,0.43409316154608524,0.6666666666666666,0.0,0.46761690422605645,0.45327975,0.33968906771244495,0.3103448275862069,0.0,0.05001165696705327,0.48717948717948717,0.006500060074492371,credit_card
2692,0.03458057420569315,0.0,0.6060606060606061,0.45707964048661626,0.3796332422941865,0.4500251164179915,0.6666666666666666,1.0,0.7306826706676669,0.46635424999999997,0.10422131112752213,0.1724137931034483,0.0,0.041296167581429906,0.48717948717948717,0.005216468420841844,debt_consolidation
2693,0.02628237046645131,1.0,0.6666666666666666,0.31830003418451763,0.32266874756145136,0.4485588606649741,0.6666666666666666,0.2,0.6781695423855963,0.7232970000000001,0.055161195854236164,0.0,0.0,0.02822293350299486,0.7435897435897436,0.0017935573444404396,major_purchase
2694,0.02536891242084397,0.0,0.9393939393939394,0.10995841176707234,0.05462348809988296,0.09391503862497792,1.0,1.0,0.4401100275068767,0.127066,0.018393431629699423,0.06896551724137931,0.0,0.012752939843513389,0.11538461538461539,0.0068501305254879685,debt_consolidation
2695,0.021170490314037012,1.0,0.8181818181818182,0.33849148281941227,0.1802575107296137,0.18072280978046892,0.8333333333333334,0.5,0.4438609652413103,0.326981,0.047251012248847694,0.034482758620689655,0.0,0.029530256910838364,0.3333333333333333,0.005491523775195529,debt_consolidation
2696,0.04538731743390645,1.0,0.6060606060606061,0.03538718382211256,0.38002341006632856,0.1569640360047246,0.6666666666666666,0.4,0.2955738934733683,0.2623625,0.010590414831037205,0.20689655172413793,0.0,0.01602124836312215,0.2564102564102564,0.0036994964665275853,debt_consolidation
2697,0.06431506594440575,0.0,0.8484848484848485,0.036779945126078364,0.16074912212251266,0.07036669970267591,0.8333333333333334,1.0,0.10527631907976993,0.09733475,0.015597545137385723,0.06896551724137931,0.0,0.07180038043111168,0.08205128205128205,0.05075341041939624,house
2699,0.03674150938826958,1.0,0.8181818181818182,0.3667472494390458,0.1802575107296137,0.12312475392698588,0.8333333333333334,0.4,0.3210802700675169,0.23355749999999997,0.08884977123600465,0.06896551724137931,0.0,0.03388800160365005,0.23076923076923078,0.009452320877888583,other
2700,0.022639760852962494,1.0,0.7272727272727273,0.3495540353026707,0.26024190401872804,0.15873576170628723,0.8333333333333334,1.0,0.40635158789697423,0.29017424999999997,0.05218174641574779,0.20689655172413793,0.0,0.036938422888618226,0.2794871794871795,0.008506346188601598,debt_consolidation
2701,0.01136698568295534,1.0,0.5454545454545454,0.3684698406633654,0.4596176355833008,0.23267985391748236,0.5,1.0,0.4326081520380095,0.35866575,0.027617204410603783,0.06896551724137931,0.0,0.021686316463777337,0.358974358974359,0.0035050128826411412,debt_consolidation
2703,0.0326160339795761,0.0,0.8181818181818182,0.30490939976984394,0.1802575107296137,0.3073502857841074,0.8333333333333334,1.0,0.8549637409352338,0.33861199999999997,0.06557441408405273,0.1724137931034483,0.0,0.019943218586652663,0.358974358974359,0.003162721775001001,debt_consolidation
2704,0.03619751012541516,1.0,0.45454545454545453,0.4757296766010704,0.5731564572766289,0.4602210244783252,0.5,0.2,0.5701425356339085,0.64179675,0.11354588437019872,0.1724137931034483,0.0,0.02763028022477247,0.6602564102564102,0.002092182343489104,debt_consolidation
2705,0.040165574238179534,0.0,1.0,0.09081268696078756,0.0,0.10176901041313112,1.0,1.0,0.22005501375343836,0.1344855,0.02405099017885185,0.20689655172413793,0.0,0.026915610095151355,0.1282051282051282,0.01313195028502009,credit_card
2706,0.01764040172071515,0.0,0.696969696969697,0.3819177410377151,0.28521264143581737,0.20661308497495146,0.6666666666666666,1.0,0.660165041260315,0.0,0.044423294031763816,0.20689655172413793,1.0,0.018635895178809158,0.23076923076923078,0.004959750090111738,credit_card
2707,0.012378493541411574,1.0,0.36363636363636365,0.20235581694397375,0.724541552867733,0.31225816962406827,0.3333333333333333,1.0,0.8147036759189796,0.407929,0.01651642092575144,0.06896551724137931,0.0,0.01079195473174813,0.4128205128205128,0.0010504253344322397,house
2708,0.030363250930144234,0.0,0.9090909090909091,0.3640368825115719,0.07920405774483028,0.05285987754049174,1.0,0.9,0.7674418604651163,0.080919,0.0728829780912849,0.13793103448275862,0.0,0.0304018058494007,0.0641025641025641,0.026304045587957636,credit_card
2709,0.007953257409701143,0.0,0.9090909090909091,0.1658705698561908,0.07920405774483028,0.08445904666223168,1.0,0.2,0.2288072018004501,0.11559875,0.008698549322196474,0.034482758620689655,0.0,0.017328571770965653,0.10256410256410256,0.010350835035443949,debt_consolidation
